4.1,30.28480774
4.11,30.25665558
4.12,30.22851077
4.13,30.20037331
4.14,30.17224319
4.15,30.14412042
4.16,30.11600498
4.17,30.08789688
4.18,30.05979612
4.19,30.03170268
4.2,30.00361657
4.21,29.97553778
4.22,29.94746631
4.23,29.91940216
4.24,29.89134532
4.25,29.86329579
4.26,29.83525357
4.27,29.80721866
4.28,29.77919104
4.29,29.75104039
4.3,29.72301997
4.31,29.69488366
4.32,29.66687805
4.33,29.63875655
4.34,29.61076574
4.35,29.58265902
4.36,29.55468297
4.37,29.52659098
4.38,29.49862967
4.39,29.47055239
4.4,29.44260579
4.41,29.41454319
4.42,29.38661126
4.43,29.35856331
4.44,29.33064603
4.45,29.30261271
4.46,29.27471006
4.47,29.24669135
4.48,29.21867216
4.49,29.19065991
4.5,29.16265505
4.51,29.1346576
4.52,29.10666757
4.53,29.07868492
4.54,29.05070965
4.55,29.02274176
4.56,28.99478123
4.57,28.96682805
4.58,28.93888221
4.59,28.91094371
4.6,28.88301254
4.61,28.85508869
4.62,28.82717214
4.63,28.79926291
4.64,28.77136097
4.65,28.74346632
4.66,28.71557896
4.67,28.68769889
4.68,28.65982608
4.69,28.63196055
4.7,28.60410227
4.71,28.57625126
4.72,28.5484075
4.73,28.52057099
4.74,28.49274173
4.75,28.4649197
4.76,28.43710491
4.77,28.40929736
4.78,28.38149703
4.79,28.35370392
4.8,28.32591803
4.81,28.29813936
4.82,28.2703679
4.83,28.24260365
4.84,28.2148466
4.85,28.18709676
4.86,28.15935411
4.87,28.13161866
4.88,28.10389039
4.89,28.07616932
4.9,28.04845542
4.91,28.02074871
4.92,27.99304918
4.93,27.96535682
4.94,27.93767163
4.95,27.90999361
4.96,27.88232276
4.97,27.85465907
4.98,27.82700254
4.99,27.79935316
5,27.77171094
5.01,27.74407587
5.02,27.71644794
5.03,27.68882716
5.04,27.66121352
5.05,27.63360702
5.06,27.60600766
5.07,27.57841543
5.08,27.55083033
5.09,27.52325235
5.1,27.49568151
5.11,27.46811778
5.12,27.44056117
5.13,27.41301168
5.14,27.38546931
5.15,27.35793404
5.16,27.33040589
5.17,27.30288484
5.18,27.27537089
5.19,27.24786404
5.2,27.22036429
5.21,27.19287164
5.22,27.16538608
5.23,27.13790761
5.24,27.11043622
5.25,27.08297193
5.26,27.05551471
5.27,27.02806457
5.28,27.00062151
5.29,26.97318552
5.3,26.94575661
5.31,26.91833476
5.32,26.89091998
5.33,26.86351227
5.34,26.83611161
5.35,26.80871802
5.36,26.78133148
5.37,26.753952
5.38,26.72657956
5.39,26.69921418
5.4,26.67185584
5.41,26.64450455
5.42,26.61716029
5.43,26.58982308
5.44,26.5624929
5.45,26.53516976
5.46,26.50785364
5.47,26.48054456
5.48,26.4532425
5.49,26.42594747
5.5,26.39865946
5.51,26.37137846
5.52,26.34410449
5.53,26.31683752
5.54,26.28957757
5.55,26.26232463
5.56,26.2350787
5.57,26.20783977
5.58,26.18060784
5.59,26.15338291
5.6,26.12616498
5.61,26.09895404
5.62,26.0717501
5.63,26.04455314
5.64,26.01736318
5.65,25.99018019
5.66,25.96300419
5.67,25.93583518
5.68,25.90867314
5.69,25.88151807
5.7,25.85436998
5.71,25.82722886
5.72,25.80009471
5.73,25.77296753
5.74,25.74584731
5.75,25.71873405
5.76,25.69162775
5.77,25.66452841
5.78,25.63743602
5.79,25.61035058
5.8,25.5832721
5.81,25.55620056
5.82,25.52913597
5.83,25.50207832
5.84,25.47502761
5.85,25.44798385
5.86,25.42094701
5.87,25.39391712
5.88,25.36689415
5.89,25.33987811
5.9,25.31286901
5.91,25.28586682
5.92,25.25887156
5.93,25.23188322
5.94,25.2049018
5.95,25.17791533
5.96,25.15094713
5.97,25.12397451
5.98,25.09700825
5.99,25.07004891
6,25.04309652
6.01,25.01615107
6.02,24.98921257
6.03,24.96228101
6.04,24.93535639
6.05,24.90843869
6.06,24.88152793
6.07,24.85462408
6.08,24.82772716
6.09,24.80083715
6.1,24.77395406
6.11,24.74707788
6.12,24.7202086
6.13,24.69334623
6.14,24.66649076
6.15,24.63964219
6.16,24.61280051
6.17,24.58596573
6.18,24.55913783
6.19,24.53231683
6.2,24.50550271
6.21,24.47869547
6.22,24.45189511
6.23,24.42510162
6.24,24.39831501
6.25,24.37153528
6.26,24.34476241
6.27,24.31799641
6.28,24.29123728
6.29,24.26448501
6.3,24.2377396
6.31,24.21100105
6.32,24.18426936
6.33,24.15754452
6.34,24.13082653
6.35,24.10411539
6.36,24.0774111
6.37,24.05071365
6.38,24.02402305
6.39,23.99733928
6.4,23.97066236
6.41,23.94399227
6.42,23.91732902
6.43,23.8906726
6.44,23.86402302
6.45,23.83738026
6.46,23.81074432
6.47,23.78411522
6.48,23.75749293
6.49,23.73087746
6.5,23.70426882
6.51,23.67766699
6.52,23.65107197
6.53,23.62448377
6.54,23.59790237
6.55,23.57132779
6.56,23.54476001
6.57,23.51819904
6.58,23.49164487
6.59,23.46509749
6.6,23.43855692
6.61,23.41202315
6.62,23.38549617
6.63,23.35897598
6.64,23.33246258
6.65,23.30595598
6.66,23.27945616
6.67,23.25296312
6.68,23.22647687
6.69,23.1999974
6.7,23.17352471
6.71,23.14705879
6.72,23.12059965
6.73,23.09414729
6.74,23.0677017
6.75,23.04126288
